Country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Africa,40.94,41.39,41.83,42.27,42.70,43.13,43.55,43.98,44.42,44.87,45.32,45.79,46.26,46.74,47.23,47.71,48.21,48.70,49.19,49.66,50.13,50.57,50.99,51.38,51.74,52.05,52.30,52.48,52.61,52.69,52.75,52.79,52.83,52.90,53.00,53.14,53.29,53.46,53.63,53.82,54.05,54.33,54.68,55.12,55.63,56.21,56.85,57.53,58.21,58.89,59.53,60.14,60.72,61.24,61.72,62.16,62.56
North America,70.45,70.81,70.74,70.65,70.97,71.04,71.11,71.38,71.15,71.50,71.75,72.07,72.05,72.26,72.60,73.06,73.36,73.74,73.94,74.34,74.34,74.74,75.02,75.25,75.44,75.43,75.53,75.75,75.79,76.04,76.30,76.46,76.47,76.55,76.74,76.80,77.13,77.45,77.62,77.73,77.94,78.16,78.26,78.44,78.81,78.89,78.99,79.27,79.37,79.67,79.87,80.05,80.16,80.26,80.40,80.41,80.50
Central America,53.56,54.17,54.76,55.34,55.90,56.45,56.98,57.51,58.03,58.56,59.07,59.59,60.10,60.59,61.07,61.54,62.00,62.45,62.89,63.33,63.77,64.22,64.69,65.16,65.65,66.14,66.63,67.12,67.60,68.05,68.48,68.88,69.25,69.59,69.91,70.21,70.48,70.75,71.01,71.27,71.52,71.78,72.03,72.28,72.52,72.75,72.98,73.21,73.43,73.65,73.86,74.08,74.29,74.51,74.72,74.94,75.15
South America,57.27,57.65,58.02,58.37,58.72,59.06,59.39,59.73,60.08,60.43,60.79,61.15,61.51,61.87,62.23,62.58,62.93,63.29,63.65,64.02,64.39,64.76,65.11,65.44,65.76,66.06,66.35,66.63,66.91,67.18,67.46,67.75,68.04,68.34,68.65,68.96,69.27,69.58,69.89,70.19,70.48,70.76,71.03,71.30,71.55,71.80,72.04,72.27,72.49,72.72,72.93,73.15,73.35,73.56,73.75,73.95,74.14
Asia,52.67,53.18,53.70,54.25,54.79,55.32,55.85,56.34,56.80,57.22,57.61,57.94,58.21,58.47,58.74,59.03,59.32,59.70,60.13,60.62,61.17,61.75,62.30,62.79,63.30,63.74,64.13,64.47,64.77,65.06,65.34,65.64,65.90,66.19,66.51,66.81,67.20,67.57,67.94,68.32,68.74,69.16,69.53,69.92,70.30,70.64,71.00,71.31,71.61,71.93,72.19,72.45,72.71,72.96,73.20,73.42,73.61
Europe,65.37,65.81,66.15,66.42,66.94,67.26,67.51,67.84,68.03,68.19,68.51,68.72,69.01,69.22,69.45,69.67,69.91,70.07,70.19,70.30,70.44,70.62,70.88,71.03,71.32,71.56,71.96,72.08,72.21,72.39,72.34,72.29,72.33,72.15,72.26,72.21,72.54,72.79,73.07,73.13,73.36,73.62,73.70,73.92,74.19,74.35,74.63,74.93,75.16,75.48,75.79,76.20,76.52,76.72,77.03,77.11,77.27
European Union,68.94,69.35,69.24,69.57,69.98,70.04,70.29,70.36,70.43,70.38,70.64,70.75,71.04,71.19,71.39,71.48,71.66,71.92,72.00,72.18,72.23,72.50,72.74,72.76,72.95,73.07,73.43,73.65,73.82,73.92,73.95,74.04,74.13,74.07,74.22,74.44,74.83,75.10,75.26,75.51,75.84,76.19,76.34,76.48,76.98,77.10,77.37,77.55,77.90,78.21,78.53,78.98,79.05,79.40,79.72,79.62,79.66
Middle East,50.75,53.06,53.75,52.97,53.72,54.48,56.54,57.17,57.82,58.48,59.15,59.84,60.44,61.14,61.76,62.39,63.01,63.50,63.94,64.33,64.69,65.05,65.40,65.84,66.32,66.85,67.36,67.91,68.35,68.96,69.41,69.80,70.12,70.48,70.79,71.07,71.38,71.61,71.85,72.11,72.36,72.60,72.81,73.02,73.24,73.42,73.61,73.74,73.91,74.06,74.19,74.30,74.42,74.58,74.72,74.87,75.08
Oceania,55.76,56.11,56.50,56.88,57.27,57.63,58.01,58.44,58.79,59.22,59.57,60.00,60.41,60.79,61.21,61.62,62.02,62.34,62.79,63.13,63.41,63.79,64.03,64.23,64.47,64.55,64.74,64.93,65.17,65.46,65.80,66.19,66.49,66.86,67.19,67.43,67.72,68.09,68.45,68.70,69.08,69.37,69.65,69.95,70.24,70.53,70.77,71.00,71.22,71.45,71.64,71.85,72.06,72.26,72.42,72.59,72.77
