Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Africa,6.60,6.63,6.65,6.67,6.68,6.69,6.70,6.71,6.72,6.72,6.73,6.73,6.73,6.73,6.72,6.72,6.71,6.69,6.67,6.65,6.62,6.59,6.55,6.51,6.46,6.41,6.35,6.29,6.22,6.15,6.08,6.00,5.92,5.84,5.76,5.69,5.62,5.55,5.48,5.42,5.35,5.29,5.24,5.18,5.13,5.08,5.02,4.97,4.92,4.87,4.81,4.76,4.70,4.63,4.57,4.50,4.43
North America,3.73,3.69,3.57,3.46,3.32,3.01,2.74,2.54,2.43,2.40,2.37,2.20,2.00,1.88,1.84,1.80,1.77,1.79,1.76,1.78,1.79,1.76,1.76,1.74,1.73,1.76,1.76,1.78,1.81,1.89,1.96,1.88,1.88,1.86,1.84,1.81,1.78,1.76,1.76,1.76,1.77,1.77,1.77,1.79,1.79,1.80,1.85,1.89,1.88,1.84,1.78,1.75,1.75,1.72,1.72,1.72,1.70
Central America,6.74,6.72,6.68,6.64,6.60,6.55,6.50,6.44,6.37,6.31,6.24,6.16,6.08,5.99,5.90,5.81,5.70,5.60,5.49,5.37,5.26,5.14,5.02,4.89,4.78,4.66,4.55,4.45,4.35,4.26,4.17,4.08,4.00,3.91,3.83,3.74,3.64,3.55,3.46,3.36,3.27,3.19,3.10,3.02,2.94,2.86,2.79,2.73,2.67,2.62,2.57,2.52,2.48,2.44,2.41,2.37,2.34
South America,5.87,5.85,5.83,5.78,5.73,5.66,5.57,5.47,5.36,5.25,5.13,5.01,4.89,4.78,4.67,4.57,4.47,4.38,4.29,4.20,4.12,4.03,3.95,3.87,3.80,3.72,3.65,3.59,3.52,3.46,3.40,3.34,3.28,3.22,3.16,3.10,3.05,2.99,2.93,2.88,2.82,2.77,2.72,2.67,2.63,2.58,2.55,2.51,2.47,2.44,2.41,2.38,2.35,2.33,2.30,2.28,2.26
Asia,5.96,5.96,5.94,5.92,5.87,5.81,5.72,5.65,5.57,5.48,5.41,5.34,5.24,5.13,5.00,4.87,4.76,4.65,4.56,4.49,4.42,4.35,4.29,4.22,4.15,4.07,3.99,3.92,3.84,3.74,3.65,3.56,3.46,3.35,3.24,3.13,3.02,2.93,2.82,2.75,2.68,2.59,2.53,2.48,2.45,2.41,2.39,2.37,2.35,2.32,2.30,2.29,2.27,2.24,2.23,2.21,2.18
Europe,3.55,3.49,3.46,3.41,3.35,3.28,3.21,3.12,3.03,2.97,2.90,2.86,2.79,2.71,2.62,2.55,2.48,2.40,2.38,2.36,2.34,2.30,2.29,2.27,2.24,2.21,2.20,2.19,2.18,2.14,2.11,2.05,1.99,1.93,1.88,1.83,1.80,1.75,1.72,1.68,1.67,1.62,1.60,1.60,1.60,1.59,1.61,1.63,1.66,1.67,1.67,1.65,1.67,1.65,1.65,1.64,1.64
European Union,2.60,2.59,2.57,2.57,2.56,2.50,2.45,2.48,2.43,2.37,2.32,2.30,2.23,2.15,2.17,2.15,2.11,2.06,2.02,2.00,1.96,1.92,1.90,1.86,1.85,1.83,1.82,1.80,1.81,1.78,1.77,1.72,1.68,1.62,1.57,1.52,1.51,1.49,1.46,1.46,1.48,1.45,1.45,1.46,1.48,1.50,1.53,1.55,1.60,1.60,1.59,1.55,1.55,1.53,1.55,1.56,1.55
Middle East ,6.78,6.80,6.83,6.85,6.87,6.88,6.88,6.86,6.83,6.79,6.74,6.69,6.63,6.57,6.51,6.45,6.40,6.35,6.30,6.25,6.19,6.12,6.04,5.95,5.85,5.73,5.59,5.44,5.28,5.11,4.94,4.76,4.59,4.44,4.30,4.15,4.02,3.89,3.77,3.64,3.53,3.42,3.32,3.23,3.14,3.06,2.99,2.94,2.90,2.85,2.82,2.79,2.76,2.72,2.69,2.65,2.62
Oceania,5.99,5.97,5.93,5.84,5.73,5.61,5.50,5.41,5.34,5.25,5.16,5.12,5.02,4.91,4.85,4.76,4.72,4.69,4.64,4.61,4.56,4.52,4.46,4.40,4.33,4.28,4.21,4.16,4.12,4.08,4.05,4.00,3.96,3.91,3.86,3.81,3.76,3.72,3.66,3.63,3.59,3.55,3.51,3.47,3.45,3.41,3.40,3.39,3.36,3.31,3.28,3.24,3.20,3.15,3.10,3.08,3.03
